entity_id,state,last_changed
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:10:31.898Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:10:51.898Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:11:01.899Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:11:41.896Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:11:51.894Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:16:11.884Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:16:31.883Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:17:11.884Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:18:11.875Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:28:21.849Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:28:31.845Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:37:41.815Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:41:01.807Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:42:01.804Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:42:21.805Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:44:21.800Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:45:21.789Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T03:48:11.784Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T03:48:31.780Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T04:03:21.734Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T04:11:31.711Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T04:11:41.710Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T04:12:51.704Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T04:18:31.689Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T04:23:41.677Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T04:23:51.672Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T04:30:11.659Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T04:33:31.644Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T04:34:01.642Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T04:40:41.620Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T04:55:41.580Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:05:21.550Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T05:05:31.547Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:06:01.545Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T05:09:21.537Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:10:51.529Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T05:23:01.489Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:23:11.495Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T05:36:01.450Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:37:11.452Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T05:37:21.444Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:42:51.429Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T05:44:01.428Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T05:48:11.414Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T06:03:31.365Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T06:05:31.360Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T06:19:11.318Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T06:20:41.315Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T06:20:51.315Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T06:21:01.314Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T06:23:51.301Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T06:25:41.304Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T07:04:01.178Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T07:06:01.176Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T07:06:11.172Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T07:06:41.172Z
sensor.airsense2_bme680_temperature,unavailable,2026-01-06T07:24:09.012Z
sensor.airsense2_bme680_temperature,8.4,2026-01-06T07:24:09.394Z
sensor.airsense2_bme680_temperature,8.6,2026-01-06T07:24:10.380Z
sensor.airsense2_bme680_temperature,8.7,2026-01-06T07:24:20.378Z
sensor.airsense2_bme680_temperature,8.9,2026-01-06T07:24:30.377Z
sensor.airsense2_bme680_temperature,9.0,2026-01-06T07:24:40.376Z
sensor.airsense2_bme680_temperature,9.2,2026-01-06T07:24:50.378Z
sensor.airsense2_bme680_temperature,9.3,2026-01-06T07:25:00.376Z
sensor.airsense2_bme680_temperature,9.5,2026-01-06T07:25:10.378Z
sensor.airsense2_bme680_temperature,9.6,2026-01-06T07:25:20.379Z
sensor.airsense2_bme680_temperature,9.7,2026-01-06T07:25:30.375Z
sensor.airsense2_bme680_temperature,9.8,2026-01-06T07:25:40.376Z
sensor.airsense2_bme680_temperature,10.0,2026-01-06T07:25:50.377Z
sensor.airsense2_bme680_temperature,10.1,2026-01-06T07:26:00.377Z
sensor.airsense2_bme680_temperature,10.2,2026-01-06T07:26:10.369Z
sensor.airsense2_bme680_temperature,10.3,2026-01-06T07:26:20.372Z
sensor.airsense2_bme680_temperature,10.4,2026-01-06T07:26:30.371Z
sensor.airsense2_bme680_temperature,10.5,2026-01-06T07:26:40.372Z
sensor.airsense2_bme680_temperature,10.6,2026-01-06T07:26:50.374Z
sensor.airsense2_bme680_temperature,10.7,2026-01-06T07:27:00.371Z
sensor.airsense2_bme680_temperature,10.8,2026-01-06T07:27:10.371Z
sensor.airsense2_bme680_temperature,10.9,2026-01-06T07:27:20.369Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T07:27:30.372Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T07:27:40.367Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T07:27:50.368Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T07:28:00.364Z
sensor.airsense2_bme680_temperature,11.6,2026-01-06T07:28:10.365Z
sensor.airsense2_bme680_temperature,11.7,2026-01-06T07:28:20.368Z
sensor.airsense2_bme680_temperature,11.8,2026-01-06T07:28:30.364Z
sensor.airsense2_bme680_temperature,12.0,2026-01-06T07:28:40.365Z
sensor.airsense2_bme680_temperature,12.1,2026-01-06T07:28:50.363Z
sensor.airsense2_bme680_temperature,12.2,2026-01-06T07:29:00.361Z
sensor.airsense2_bme680_temperature,12.4,2026-01-06T07:29:10.367Z
sensor.airsense2_bme680_temperature,12.5,2026-01-06T07:29:20.364Z
sensor.airsense2_bme680_temperature,12.7,2026-01-06T07:29:30.367Z
sensor.airsense2_bme680_temperature,12.9,2026-01-06T07:29:40.364Z
sensor.airsense2_bme680_temperature,13.0,2026-01-06T07:29:50.358Z
sensor.airsense2_bme680_temperature,13.2,2026-01-06T07:30:00.359Z
sensor.airsense2_bme680_temperature,13.4,2026-01-06T07:30:10.369Z
sensor.airsense2_bme680_temperature,13.5,2026-01-06T07:30:20.361Z
sensor.airsense2_bme680_temperature,13.7,2026-01-06T07:30:30.358Z
sensor.airsense2_bme680_temperature,13.9,2026-01-06T07:30:40.367Z
sensor.airsense2_bme680_temperature,14.1,2026-01-06T07:30:50.361Z
sensor.airsense2_bme680_temperature,14.2,2026-01-06T07:31:00.358Z
sensor.airsense2_bme680_temperature,14.4,2026-01-06T07:31:10.358Z
sensor.airsense2_bme680_temperature,14.6,2026-01-06T07:31:20.353Z
sensor.airsense2_bme680_temperature,14.8,2026-01-06T07:31:30.355Z
sensor.airsense2_bme680_temperature,14.9,2026-01-06T07:31:40.354Z
sensor.airsense2_bme680_temperature,15.1,2026-01-06T07:31:50.360Z
sensor.airsense2_bme680_temperature,15.3,2026-01-06T07:32:00.354Z
sensor.airsense2_bme680_temperature,15.4,2026-01-06T07:32:10.355Z
sensor.airsense2_bme680_temperature,15.5,2026-01-06T07:32:20.353Z
sensor.airsense2_bme680_temperature,15.7,2026-01-06T07:32:30.355Z
sensor.airsense2_bme680_temperature,15.8,2026-01-06T07:32:40.352Z
sensor.airsense2_bme680_temperature,15.9,2026-01-06T07:32:50.350Z
sensor.airsense2_bme680_temperature,16.0,2026-01-06T07:33:00.350Z
sensor.airsense2_bme680_temperature,16.2,2026-01-06T07:33:10.349Z
sensor.airsense2_bme680_temperature,16.3,2026-01-06T07:33:30.353Z
sensor.airsense2_bme680_temperature,16.2,2026-01-06T07:34:20.346Z
sensor.airsense2_bme680_temperature,16.1,2026-01-06T07:34:40.344Z
sensor.airsense2_bme680_temperature,16.0,2026-01-06T07:35:00.343Z
sensor.airsense2_bme680_temperature,15.9,2026-01-06T07:35:20.346Z
sensor.airsense2_bme680_temperature,15.8,2026-01-06T07:35:30.340Z
sensor.airsense2_bme680_temperature,15.7,2026-01-06T07:35:40.343Z
sensor.airsense2_bme680_temperature,15.6,2026-01-06T07:36:00.344Z
sensor.airsense2_bme680_temperature,15.5,2026-01-06T07:36:10.345Z
sensor.airsense2_bme680_temperature,15.4,2026-01-06T07:36:20.344Z
sensor.airsense2_bme680_temperature,15.3,2026-01-06T07:36:40.339Z
sensor.airsense2_bme680_temperature,15.2,2026-01-06T07:36:50.340Z
sensor.airsense2_bme680_temperature,15.1,2026-01-06T07:37:00.337Z
sensor.airsense2_bme680_temperature,15.0,2026-01-06T07:37:20.337Z
sensor.airsense2_bme680_temperature,14.9,2026-01-06T07:37:30.340Z
sensor.airsense2_bme680_temperature,14.8,2026-01-06T07:37:50.337Z
sensor.airsense2_bme680_temperature,14.7,2026-01-06T07:38:00.339Z
sensor.airsense2_bme680_temperature,14.6,2026-01-06T07:38:20.337Z
sensor.airsense2_bme680_temperature,14.5,2026-01-06T07:38:40.334Z
sensor.airsense2_bme680_temperature,14.4,2026-01-06T07:38:50.335Z
sensor.airsense2_bme680_temperature,14.3,2026-01-06T07:39:10.333Z
sensor.airsense2_bme680_temperature,14.2,2026-01-06T07:39:20.334Z
sensor.airsense2_bme680_temperature,14.1,2026-01-06T07:39:40.330Z
sensor.airsense2_bme680_temperature,14.0,2026-01-06T07:40:00.329Z
sensor.airsense2_bme680_temperature,13.9,2026-01-06T07:40:20.329Z
sensor.airsense2_bme680_temperature,13.8,2026-01-06T07:40:40.327Z
sensor.airsense2_bme680_temperature,13.7,2026-01-06T07:41:00.325Z
sensor.airsense2_bme680_temperature,13.6,2026-01-06T07:41:20.330Z
sensor.airsense2_bme680_temperature,13.5,2026-01-06T07:41:40.322Z
sensor.airsense2_bme680_temperature,13.4,2026-01-06T07:42:00.328Z
sensor.airsense2_bme680_temperature,13.3,2026-01-06T07:42:20.324Z
sensor.airsense2_bme680_temperature,13.2,2026-01-06T07:42:40.325Z
sensor.airsense2_bme680_temperature,13.1,2026-01-06T07:43:10.318Z
sensor.airsense2_bme680_temperature,13.0,2026-01-06T07:43:40.318Z
sensor.airsense2_bme680_temperature,12.9,2026-01-06T07:44:10.314Z
sensor.airsense2_bme680_temperature,12.8,2026-01-06T07:44:40.318Z
sensor.airsense2_bme680_temperature,12.7,2026-01-06T07:45:20.312Z
sensor.airsense2_bme680_temperature,12.6,2026-01-06T07:45:50.314Z
sensor.airsense2_bme680_temperature,12.5,2026-01-06T07:46:20.312Z
sensor.airsense2_bme680_temperature,12.4,2026-01-06T07:47:00.308Z
sensor.airsense2_bme680_temperature,12.3,2026-01-06T07:47:50.305Z
sensor.airsense2_bme680_temperature,12.2,2026-01-06T07:48:50.305Z
sensor.airsense2_bme680_temperature,12.1,2026-01-06T07:50:10.295Z
sensor.airsense2_bme680_temperature,12.0,2026-01-06T07:52:50.288Z
sensor.airsense2_bme680_temperature,11.9,2026-01-06T07:55:00.284Z
sensor.airsense2_bme680_temperature,11.8,2026-01-06T07:56:50.276Z
sensor.airsense2_bme680_temperature,11.7,2026-01-06T08:00:10.270Z
sensor.airsense2_bme680_temperature,11.6,2026-01-06T08:04:40.255Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T08:09:10.239Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:04:00.075Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T09:04:10.068Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:04:20.071Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T09:04:50.067Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:05:40.067Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T09:05:50.067Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:06:50.065Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T09:08:20.060Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:10:50.053Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T09:12:20.047Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:14:30.034Z
sensor.airsense2_bme680_temperature,11.5,2026-01-06T09:18:10.023Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T09:19:10.022Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T10:17:19.845Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T10:17:39.843Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T10:34:19.796Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T10:36:29.785Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T10:37:09.787Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T10:37:39.781Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T10:39:19.775Z
sensor.airsense2_bme680_temperature,11.4,2026-01-06T10:44:09.758Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T10:46:39.753Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T13:33:19.240Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T13:33:49.239Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T13:49:39.189Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T13:49:49.191Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:07:29.138Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:09:19.132Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:13:29.114Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:13:49.119Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:15:59.108Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:16:59.103Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:17:09.105Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:17:29.105Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:31:49.061Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:32:39.058Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:33:59.054Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:35:19.054Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:35:29.051Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:36:29.043Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:37:59.044Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:38:39.039Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:46:29.017Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:46:49.017Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:50:29.003Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:50:59.004Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:54:38.990Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:56:38.984Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:58:48.973Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T14:58:58.974Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T14:59:08.977Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:01:48.967Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:07:38.954Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:09:18.944Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:22:08.902Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:22:18.903Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:22:28.907Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:24:28.896Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:37:28.856Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:37:38.859Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:37:48.858Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:38:08.856Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:38:18.855Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:41:18.847Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:42:08.843Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:42:18.839Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:42:28.843Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:42:38.844Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:42:48.837Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:45:58.831Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:48:08.824Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:51:18.815Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:54:58.800Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T15:55:48.800Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T15:56:48.800Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T16:01:58.780Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T16:02:18.779Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T16:06:38.767Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T16:07:18.767Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T16:33:38.681Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T16:36:28.676Z
sensor.airsense2_bme680_temperature,11.3,2026-01-06T16:36:58.675Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T16:40:18.661Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:24:17.973Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:26:07.968Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:29:07.959Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:30:47.958Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:34:17.938Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:34:27.940Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:38:37.927Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:41:07.920Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:41:17.922Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:42:37.918Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:42:47.914Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:45:07.909Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:52:57.881Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:56:57.871Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T20:59:47.867Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T20:59:57.862Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T21:00:07.864Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T21:04:27.849Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T21:07:17.842Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T21:08:07.844Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T21:11:07.825Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T21:13:37.821Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T21:13:47.818Z
sensor.airsense2_bme680_temperature,11.2,2026-01-06T21:39:47.739Z
sensor.airsense2_bme680_temperature,11.1,2026-01-06T21:40:07.738Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:12:47.271Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:12:57.264Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:19:17.248Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:19:57.249Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:23:27.239Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:28:17.220Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:47:07.163Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:47:47.160Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:47:57.159Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:49:27.157Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:52:47.144Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:52:57.146Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T00:58:37.127Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T00:59:27.124Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:13:17.085Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:14:47.083Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:15:37.075Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:16:17.071Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:16:27.072Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:16:37.072Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:27:57.037Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:28:27.039Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:33:07.023Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:33:17.025Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:33:27.017Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:51:06.962Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:51:26.963Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:51:36.967Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:51:46.965Z
sensor.airsense2_bme680_temperature,11.1,2026-01-07T01:51:56.967Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T01:52:46.963Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:07:56.363Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T05:08:36.360Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:35:46.273Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T05:35:56.276Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:46:36.239Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T05:47:16.240Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:48:36.234Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T05:51:26.226Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:52:06.224Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T05:52:16.227Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:52:36.221Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T05:52:56.221Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T05:56:36.209Z
sensor.airsense2_bme680_temperature,11.0,2026-01-07T06:06:36.179Z
sensor.airsense2_bme680_temperature,10.9,2026-01-07T06:09:36.170Z
